add_time,address,areaName,bussinessHours,cityName,countyName,id,isHeadStore,latitude,latitudeGoogle,longitude,longitudeGoogle,onlineStatus,pid,provinceName,quarantineStatus,sortNum,storeArea,storeLogoUrl,storeName,storeNumber,storeStatus,storeTagVoList,storeTel
2020-04-28,广西壮族自治区百色市那坡县康乐街1号（睦边大酒店对面）,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""H96""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""H97""}}",百色市,那坡县,2009469589,0,23.4005,None,105.832669,None,1,100000800589,广西壮族自治区,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,那坡县康乐街雅迪,D07760015,1,[],15777622998
2020-04-28,广西壮族自治区百色市乐业县同乐中路56号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""HL7""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""HL8""}}",百色市,乐业县,2009468589,0,24.780793,None,106.557501,None,1,100000800589,广西壮族自治区,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,乐业雅迪,D07760013,1,[],15777688063
2020-04-28,广西壮族自治区百色市田阳县田州镇解放中路21号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""HX9""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""HXA""}}",百色市,田阳区,2009467589,0,23.736214,None,106.91606,None,1,100000800589,广西壮族自治区,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,田阳店,D07760009,1,[],15978067228
2020-04-28,广西壮族自治区百色市田东县东宁西路55号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""I9A""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""I9B""}}",百色市,田东县,2009466589,0,23.601155,None,107.122764,None,1,100000800589,广西壮族自治区,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,田东县雅迪电动车,D07760007,1,[],13877621528
2020-04-28,广西壮族自治区百色市德保县莲城大街闽都花园,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""ILA""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""ILB""}}",百色市,德保县,2009465589,0,23.321098,None,106.60633,None,1,100000800589,广西壮族自治区,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,德保店,D07760005,1,[],13737938424
2020-04-28,广西壮族自治区百色市靖西市城东路排沙口路（南安电动车市场入口处）,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""IXA""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""IXB""}}",百色市,靖西市,2009464589,0,23.141621,None,106.416407,None,1,100000800589,广西壮族自治区,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,靖西2店,D07760012,1,[],15878756933
2020-04-28,广西壮族自治区百色市平果县新兴路107号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""J9D""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""J9E""}}",百色市,平果市,2009463589,0,23.318963,None,107.588298,None,1,100000800589,广西壮族自治区,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,平果2店,D07760001,1,[],13878602226
2020-04-28,广东省珠海市斗门区白藤一路新城51号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""07D""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""07E""}}",珠海市,斗门区,2009462589,0,22.152343,None,113.364972,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,红旗店,D07560005,1,[],18826217108
2020-04-28,广东省珠海市金湾区榕月路嘉易大厦,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""421""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""422""}}",珠海市,金湾区,2009461589,0,22.050248,None,113.351288,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,三灶2店,D07560004,1,[],13680356119
2020-04-28,广东省珠海市金湾区平沙二路37号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""07D""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""07E""}}",珠海市,金湾区,2009460589,0,22.101723,None,113.185081,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,平沙店,D07560001,1,[],13676083178
2020-04-28,广东省中山市六百六路165号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""4Q7""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""4Q8""}}",中山市,中山市,2009459589,0,22.623055,None,113.484961,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,民众六百六路店,D07600090,1,[],13727278186
2020-04-28,广东省中山市民安南路45号1栋之五,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""526""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""527""}}",中山市,中山市,2009458589,0,22.659719,None,113.256735,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,民安南路三店,D07600086,1,[],15900070338
2020-04-28,广东省中山市新茂商业街89号首层第一卡,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""5E6""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""5E7""}}",中山市,中山市,2009457589,0,22.568695,None,113.236215,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,横栏四沙二店,D07600085,1,[],13423082165
2020-04-28,广东省中山市小榄镇民安南路45号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""5Q6""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""5Q7""}}",中山市,中山市,2009456589,0,22.65972,None,113.25674,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,小榄民安路一店,A0760030,2,[],18925080723
2020-04-28,广东省中山市横栏镇新贸商业街65号首层第一卡,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""625""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""626""}}",中山市,中山市,2009455589,0,22.568794,None,113.238361,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,横栏四沙雅迪店,D07600048,1,[],13432153788
2020-04-28,广东省中山市民众镇民众大道17号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""6E5""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""6E6""}}",中山市,中山市,2009454589,0,22.624064,None,113.491705,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,民众雅迪店,D07600047,1,[],18928115608
2020-04-28,广东省中山市兴丰中路26号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""07F""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""07G""}}",中山市,中山市,2009453589,0,22.517645,None,113.392782,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,黄圃雅迪,D07600035,1,[],15362163119
2020-04-28,广东省中山市海兴路86号首层之3,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""722""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""723""}}",中山市,中山市,2009452589,0,22.660449,None,113.179754,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,古镇海洲店,D07600036,1,[],13590860067
2020-04-28,广东省中山市泰昌路欢天喜地4号铺,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""7E3""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""7E4""}}",中山市,中山市,2009451589,0,22.611674,None,113.249683,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,小榄泰丰3店,D07600030,1,[],13435714128
2020-04-28,广东省中山市板芙北路114号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""7Q8""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""7Q9""}}",中山市,中山市,2009450589,0,22.416865,None,113.323041,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,板芙镇板芙北路店,D07600018,1,[],15362974198
2020-04-28,广东省中山市文昌中路富丽苑12号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""828""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""829""}}",中山市,中山市,2009449589,0,22.353068,None,113.42634,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,三乡镇文昌中路店,D07600008,1,[],18028321433
2020-04-28,广东省中山市东堤路40号,None,"{""bussinessDay"":[1,2,6,7],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二、 周六、周日: 08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2,6,7],""wik"":[""周一"",""周二"",""周六"",""周日""],""$$hashKey"":""object:1142""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""object:1143""}}",中山市,中山市,2009448589,0,22.672695,None,113.238664,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,小榄镇东堤路1店,D07600014,1,[],15876050141
2020-04-28,广东省中山市曹兴中路29号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""8Q5""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""8Q6""}}",中山市,中山市,2009447589,0,22.627495,None,113.198081,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,古镇曹兴中路店,D07600013,1,[],15361340110
2020-04-28,广东省中山市中山市金斗大街53号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""926""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""927""}}",中山市,中山市,2009446589,0,22.26064,None,113.471494,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,坦洲镇金斗大街店,D07600010,1,[],13025551991
2020-04-28,广东省肇庆市四会市大旺区翠景苑8号楼10-11号商铺,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""9E4""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""9E5""}}",肇庆市,四会市,2009445589,0,23.297627,None,112.807189,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,肇庆大旺雅迪,D07580021,1,[],18023642993
2020-04-28,广东省肇庆市封开县南丰镇地方税务旁边,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""9Q6""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""9Q7""}}",肇庆市,封开县,2009444589,0,23.745014,None,111.799875,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,南丰镇地方税务雅迪,D07580013,1,[],13435863316
2020-04-28,广东省肇庆市德庆县德城镇德庆大道西第一层,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""BV5""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""BV6""}}",肇庆市,德庆县,2009443589,0,23.143123,None,111.776393,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,德庆县致好车行,D07580012,1,[],13413822368
2020-04-28,广东省肇庆市怀集县怀城镇城北二路69号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""AE2""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""AE3""}}",肇庆市,怀集县,2009442589,0,23.916464,None,112.180114,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,怀集县怀城镇荣达电动车行,D07580008,1,[],13074421017
2020-04-28,广东省肇庆市端州区端州三路龙景花园C幢109卡,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:08:00-12:00、13:00-22:00"",""option"":[""08:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""object:445""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:08:00-12:00、13:00-14:00"",""option"":[""08:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""object:446""}}",肇庆市,端州区,2009441589,0,23.055439,None,112.474158,None,1,100000800589,广东省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,肇庆市端州区雅迪电动车专卖店,D07580003,1,[],13929879214
